order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,product_id,price,product_category_name,product_category_name_english
299ce7925408d58052afc1317198584a,f28be13519da4a15edf8c2ed80c6449a,delivered,2017-03-06 23:24:11,2017-03-06 23:35:14,67b0d38a61d8e4c1c1df7d56276302aa,59.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
98f75acaf1c9b0c2424f3b0fc6a22bdc,30f82c0ee854f242de987b4f2390aa95,delivered,2017-06-02 10:26:34,2017-06-02 10:35:11,67b0d38a61d8e4c1c1df7d56276302aa,59.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
848bb02f182d3cd9c820281db86fc743,c76de7b6f32b0e9b8576045f3b4e0c99,delivered,2017-05-19 10:42:47,2017-05-19 10:55:26,67b0d38a61d8e4c1c1df7d56276302aa,59.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
c58a30614b49ec54fce768c0df52ba8c,7ae6a80cf1e0680e6e7ff1881f08a9a8,delivered,2017-03-30 19:59:25,2017-03-30 20:10:17,67b0d38a61d8e4c1c1df7d56276302aa,59.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
b45a5a1ecf16bbfd6254cdb7ef0dc2f7,37be9132c30097517fd6acecbda58ad5,delivered,2018-03-15 09:02:36,2018-03-16 03:45:19,04a2ef44f3ea03a72be6f1f99ee0bfe6,169.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
eca79ed411acb63a03e097fa18411797,9d0b431db3b8f71e53aecf9af8ea0b27,delivered,2017-08-15 00:33:03,2017-08-16 03:10:22,86f8507285c074360ac0969d4a664895,39.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
e3d211011fde3f5b8aaf8ecd42c4eed0,5847e99488af8b6725f64b1d888a79d4,delivered,2017-05-01 18:25:20,2017-05-01 18:35:13,86f8507285c074360ac0969d4a664895,39.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
4f1482e926881ff58f7384a6e6bd0771,394683dab19e214dafc244669dcc96c3,delivered,2018-02-03 23:36:46,2018-02-03 23:50:23,d69b7880f262ed14de5f8149d2f0931d,20.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
c6e5497dfca3f588f76e2542f686a5f7,dc69181d72e06422c621c907e5f9a384,delivered,2017-12-17 17:38:02,2017-12-17 18:50:12,d69b7880f262ed14de5f8149d2f0931d,20.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
d2881983257f5db81d89259c7d0c6012,ac26a19a99cb619d52447caa2c8b6a09,delivered,2017-08-29 20:13:34,2017-08-29 20:30:23,3425c37e6772b3913480d0333e0beebf,79.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
95f9d289eb0d1034066dbe1638e696f7,98bbc5fd5c70c1331d7e5382c6d8f19f,delivered,2017-06-22 10:53:49,2017-06-22 11:05:34,6c784e2ed24a972a024321ea3a4ab88e,39.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
1afd388dd86a030bd0d2b1d5434978d3,16f5cb910633b2a0a8d93b9da0168381,delivered,2017-12-21 12:42:24,2017-12-21 12:52:28,260007563bc92a855dc7c6b8806fa3af,49.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
da56bf0bdea03c2780bb37ff9db85e3d,c42a35fad2783f9119d187d684a1430c,delivered,2018-08-15 23:03:13,2018-08-15 23:15:19,260007563bc92a855dc7c6b8806fa3af,49.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
8f13ca9482f62f69781a1141ebad41e9,8909a5e872689bcd657af5acc104a3ee,delivered,2018-05-21 16:24:16,2018-05-21 17:33:51,260007563bc92a855dc7c6b8806fa3af,49.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
be18b8aecc40c580699c87905e6578dc,4a7efd81b4b3dce1ec5523c7b0f5730d,delivered,2017-03-28 07:23:16,2017-03-28 07:35:13,680ca98a72aa9722523fa2006f858f77,28.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
cdd3f73daec692a65c1cb65c46154b84,89ff5bcd44ddd10ae61646d875620226,delivered,2017-11-25 13:12:40,2017-11-25 13:33:16,3af323a3bb29406e22d5e400787167b7,79.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
e928ff37a53d06de70f40f1cc47ad7a1,0342d5b49f9d170b94f0beb69838ed2d,delivered,2018-04-25 23:22:10,2018-04-26 00:00:18,3af323a3bb29406e22d5e400787167b7,79.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
90022e1fc840350d2f9350866969521f,70c2ec64eed5c085a23f42d19fab19b2,delivered,2018-07-27 10:11:30,2018-07-27 10:25:14,d368d485a71290394dddb034555b8eff,139.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
5dc59cf95fa0dc97fbe9961d2547b278,6d2d97c4b749c780e25335540601cd60,delivered,2018-06-13 20:17:01,2018-06-13 20:40:05,078be1a14d008274672847d880f0bfd5,169.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
2ed2bc9ea8f27ee7a45a3434b042272d,143a4083c98eed4151715356aab75996,delivered,2018-03-21 21:47:51,2018-03-21 22:08:33,b3589656bf8ff7b7b31fb5de73b641ac,41.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
4a1a527ff317ce92a076fa6aed06508d,4d32a98e390433a11d785b4078826807,delivered,2017-11-24 10:16:20,2017-11-25 03:34:03,bf645249c207bf3357cff89ac355a15e,43.8,fashion_bolsas_e_acessorios,fashion_bags_accessories
70a8d39e13049156f1ac16e59a18bf37,ccdaa442f76de1c4f952a31bb78bc9e6,delivered,2018-01-24 18:00:16,2018-01-24 18:13:02,bf645249c207bf3357cff89ac355a15e,43.8,fashion_bolsas_e_acessorios,fashion_bags_accessories
33f85a7c0485cf4a504f78608c5d57c7,cf99f12a04c7b9dfb3d58338e80b7ae4,delivered,2017-02-05 05:19:23,2017-02-05 05:25:08,b9ca19b5696ec2668f48ae264c05bad6,49.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
06f66faa834248ccd67fa52058285d27,0b686b6cc50a4a516f7c2621e8d35287,delivered,2018-08-08 21:39:41,2018-08-08 21:55:12,58d412a7724e865ba73ae3b5b27bf481,29.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
64eda3241f07453a9d8aeb85428c18c5,a22f32819804b087cea3366de1fe1ca4,delivered,2018-08-06 15:21:24,2018-08-06 15:35:17,58d412a7724e865ba73ae3b5b27bf481,29.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
d37f6eeb2d27fc449e65051940060719,10a61fa7ba3ccbaf8b3fc8e49f763ddf,delivered,2018-08-21 09:04:18,2018-08-21 09:15:21,58d412a7724e865ba73ae3b5b27bf481,29.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
c5286c3adca434033c81d5622ebf1c2f,0e3e9543eeac727e8c5594ac6cb24797,delivered,2017-12-22 22:21:21,2017-12-22 22:32:25,af79de12e005e141b22ab97c807e76d3,49.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
e12d873b226207d68d316a6bcf65123f,d0f4862195a37c1b6ba30abb64aa2039,delivered,2017-07-04 15:07:53,2017-07-04 15:25:06,114f462f985151e853a896d958657416,31.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
8421e7437b4c46dcf0e4895873ed8726,491dfc36c496e8880a5621b8ce98a2b6,delivered,2018-01-10 23:58:35,2018-01-11 18:27:40,530fa1d000866012c51ce412598ef24c,12.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
c8eab0ccabe8cdfc2afce66c1c554ae2,2339ab3abbeebe72f2782a01c87a9bc0,delivered,2017-06-14 08:52:48,2017-06-14 09:10:10,800f75019492a0d9ffb2483ae65b59f1,39.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
b1c1cc09ffd5666fc13da046dc5900e3,dd4130b29fd8c3ff279241f7c39f124e,delivered,2017-07-12 08:58:21,2017-07-12 09:10:14,71ff103df4589cc0b353dfb0f6777037,119.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
bb61950e7ebdb94de7471ce0d4fce73b,dbe32b3853560060d8d62657f15d77ec,delivered,2018-02-05 10:50:58,2018-02-05 11:13:05,05b0feccfab2debfdb5744e42bdb6f71,35.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
cfdd88ea8caa35451b878dceabde22a1,96d9829ca69e8dce63b27175fd729e54,delivered,2018-03-29 21:48:06,2018-03-29 22:07:27,549eff3b8a1a37069310736110a92939,80.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
ce2d0e7e8a249b93d3cfadb57113023f,47c3a95e8891c38d11c77a4d28194f3f,delivered,2018-08-16 18:31:27,2018-08-16 18:49:32,2445809bff82fdb8780c5f4e5c0d7686,59.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
b405fed41fa637afcbe35298147290af,e8445197dcca593e6e30e0b4e3da55cc,delivered,2018-01-16 16:44:03,2018-01-18 02:12:59,cf96309600a89c51987b4786465f1be3,48.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
ed062e6ea6c0af6dd097266ccca93953,49ae37787fb5e603fd3af3495a1b71e1,delivered,2018-02-01 19:40:03,2018-02-03 02:53:46,cf96309600a89c51987b4786465f1be3,48.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
395cdd6553a4735ca1839ba756f6fbaf,83e0ab53251715a17d58356fd6567675,delivered,2018-07-23 19:56:39,2018-07-24 10:31:38,bcdebacf985da0fae4e1f55f1aba7562,120.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
ed9e4b8509d37b7dd87c23fb4cc69452,301990ac837c8ccf27ab9cf3dd3fb478,delivered,2018-01-10 21:35:48,2018-01-12 02:35:24,9f1fbbe90131eec1287c7ee32bb32a31,27.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
a50966cf1b4f30449fcd368e0041af99,085b2a422d36a53c027062f47b3b5238,delivered,2017-11-13 00:37:15,2017-11-13 00:46:48,9755f955f1fcd2a83ca77997e9de8b83,299.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
68fa625f02107978e969340da28d0c89,1da22604a27387196b8a4cf970336f8a,delivered,2017-05-10 22:45:21,2017-05-10 22:55:16,9755f955f1fcd2a83ca77997e9de8b83,299.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
0ccb884361ec00003176dab0ea647f59,98a2d594a64eb5fea6f4eba1a5fd7041,delivered,2017-05-28 11:13:23,2017-05-28 11:25:11,a4f46aac5fc5e88c9701aa860c2a957c,119.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
19802314932831a78e4f0e3dead30f83,cc825baf36814fe3b4354455ef9a2335,shipped,2017-11-20 11:46:03,2017-11-20 12:10:25,fcdebbb6946ae0ff528fe189ad53de46,119.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
49645a8902c1ba980836b7bff991d69f,821a7275a08f32975caceff2e08ea262,delivered,2018-04-04 17:50:52,2018-04-04 18:08:41,f6e0a9ce8a6e91c3a0ca2d3005911d20,84.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
a4d63c74eb133a700461000c2e8df158,01541240e24ed7cc26a5e0dd60c57c30,delivered,2017-04-24 19:01:47,2017-04-24 19:15:12,0067f97995b0c3a86739734dc87ee6b6,79.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
84cd555d3d1f2b32fb392b1dff57a851,af94e18dec6b6045d116bdfb9244a578,delivered,2018-03-06 12:04:16,2018-03-06 12:16:04,8301e489165ea0f91dd987fafebbe58c,28.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
dff0494b87d4607872757269757c7bb1,3096efc811862c3afd73dc18e693a1ef,delivered,2018-02-16 15:50:23,2018-02-16 16:07:00,8301e489165ea0f91dd987fafebbe58c,28.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
072d14a6096a0b4e29e3e2d6f11f58fa,23cb14399f270bdd209b9fc82c454048,delivered,2018-04-04 22:00:19,2018-04-04 22:10:23,8301e489165ea0f91dd987fafebbe58c,29.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
a9b90916ddc087b5ba5b9168b82e3d7d,321558a6b7d5ae077298ae86f95f6d5d,delivered,2017-07-04 11:04:07,2017-07-04 11:15:12,de04a994ad17964562eb95e322d13529,24.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
3f5a1c29c5881cc9902ed702efbdde45,61260c512475ab1d7519b332199e8c1d,delivered,2017-09-10 19:10:22,2017-09-10 19:23:25,05b4647d7e40f280dc06e3d69deaba21,35.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
3f5a1c29c5881cc9902ed702efbdde45,61260c512475ab1d7519b332199e8c1d,delivered,2017-09-10 19:10:22,2017-09-10 19:23:25,05b4647d7e40f280dc06e3d69deaba21,35.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
3f5a1c29c5881cc9902ed702efbdde45,61260c512475ab1d7519b332199e8c1d,delivered,2017-09-10 19:10:22,2017-09-10 19:23:25,05b4647d7e40f280dc06e3d69deaba21,35.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
3f5a1c29c5881cc9902ed702efbdde45,61260c512475ab1d7519b332199e8c1d,delivered,2017-09-10 19:10:22,2017-09-10 19:23:25,05b4647d7e40f280dc06e3d69deaba21,35.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
3f5a1c29c5881cc9902ed702efbdde45,61260c512475ab1d7519b332199e8c1d,delivered,2017-09-10 19:10:22,2017-09-10 19:23:25,05b4647d7e40f280dc06e3d69deaba21,35.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
1f169866113310fa8ab239a0b4c7e8de,10f6413b5b1071b6b46c72c05df6f4d6,delivered,2018-04-17 13:25:52,2018-04-18 06:32:05,9d0e471ed428c6b5c87c055d434b0cd6,39.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
0c1457493ca1492c4a4417fc278605b0,b705b7bcb8909a7b65dd36a6c2653715,delivered,2017-11-30 15:39:45,2017-11-30 15:53:18,788a4c7f064e9ac6d3e9900512825aa5,139.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
3cc1a0fb96625b337cdc5abdc7383a88,166174e5bc6d2d45306402843f609904,delivered,2018-01-10 21:39:13,2018-01-10 21:49:21,e35b9be1fd37ec2d6e0be7ddf2d357b6,24.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
81369b7885f7b27b5e7c427f1a812374,b3693344be6dbc656b4783db6285d419,delivered,2018-01-03 01:34:09,2018-01-03 01:49:03,e35b9be1fd37ec2d6e0be7ddf2d357b6,24.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
b35b7430e23fa9b3ef7dee8daadacb75,abb9325afb2095a76844fa08d71109bb,delivered,2017-06-02 11:10:09,2017-06-02 11:23:03,b78e60782639ac84cb18289231041577,34.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
3f0541d009d20e9a244f3bb2ebf07f8f,accdad8ab1a62db957ffcefa272667a0,delivered,2017-11-16 18:57:18,2017-11-16 19:15:45,c831ad5c44cdf4b4cf324dca0f4f6d8b,49.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
00b44ba3d7c4a5e9a9ebafef9150781d,0b5f6687d659478f1747caed607c4ec5,delivered,2018-08-28 21:10:46,2018-08-28 21:25:15,d9a5a5120d4d357871acd5408cb10e18,59.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
6221a926b908c6aeac5d4e8d3629a539,3442dbfa60e5f94ef2394a62c2519f03,delivered,2017-11-17 00:23:41,2017-11-17 00:35:24,0c46413e9062e5e91fdf39a9142427b5,40.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
f7059c86772ca15e9640e43be7c31fb1,63245dac879daaff3b3a4e5e6f5946aa,delivered,2017-10-04 16:29:59,2017-10-05 03:07:19,51967f750b0391d02137a8ecd5424452,29.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
f7059c86772ca15e9640e43be7c31fb1,63245dac879daaff3b3a4e5e6f5946aa,delivered,2017-10-04 16:29:59,2017-10-05 03:07:19,1276de9d6e6200f71cfb172a76abf703,19.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
694ac1d9660a7c3c610c379eb240360b,57f98f14aab6d9dbfad18f89d2606bdf,delivered,2017-12-17 18:44:55,2017-12-17 18:53:37,1276de9d6e6200f71cfb172a76abf703,19.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
70a186c8d58272cd86453ce487362fc2,e7ab75d3f954f4341e46ba3b932b8f06,delivered,2018-01-02 18:41:09,2018-01-02 18:51:28,1276de9d6e6200f71cfb172a76abf703,19.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
17999150a37e709ef58ae49a064400fa,ed9264b6228fa70e32fd889810682e2f,delivered,2018-05-26 11:57:19,2018-05-26 12:18:42,c5dfa757c5ae7662e178e990e39362e0,39.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
47746dec59be8d0a3591eb2e7ab72da5,40cd839bd652dd62f7943defc8288c0e,delivered,2018-08-15 00:00:59,2018-08-15 00:15:15,afc9a91acfb3b23adb16e7bf78ccd78f,54.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
6c962a878a13ebc179759b22586cfae5,90412aa593075b1ec797a9dd70c36881,delivered,2017-06-03 14:56:30,2017-06-03 15:05:12,c4f2546fff25a5789819a7b943505bcf,24.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
a8dc8c635d3334b958a92779bd056666,8a6feb569313c15590ec16714502cebf,delivered,2018-04-22 19:59:47,2018-04-24 18:39:59,c4f2546fff25a5789819a7b943505bcf,24.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
eb785b1fc66ac703e6801aef45d2397b,4f7a3c5de18c3f96fcab9efbc46bfe9e,delivered,2018-02-14 20:37:36,2018-02-14 20:50:32,d5f006788a809ec51caf80f7d438649c,27.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
69874f1392bc9898f11b59d0a735ce70,56fac5eb4c32d40116bfc54793d9970a,delivered,2017-02-14 16:28:33,2017-02-16 02:25:57,86cc483076c38095bbfd41ca7b4e8bff,34.95,fashion_bolsas_e_acessorios,fashion_bags_accessories
345a398e91fef84fbffb9c07611c9959,7185fdbf483003e78b65e2571d89976f,processing,2017-05-07 22:55:53,2017-05-07 23:05:13,4039e5b67d430bc9a4078e814d7fafc9,29.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
3e61448e4e84529ceb5c325efe9f078b,6465bd930c1243ba5479f364f2783e10,delivered,2017-10-23 21:21:19,2017-10-25 02:26:37,339dfa68c25548e53903cd44e090f28f,29.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
e563afc47cb5fafb2ed8869e9e822e38,9e0e1eb6448467c246211a9688efeb47,delivered,2018-03-16 15:44:57,2018-03-16 15:55:23,339dfa68c25548e53903cd44e090f28f,29.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
3783d39f4bead686266f9f7b4362ba6d,df4e22e0d8e91cda53e49e2849e151ec,delivered,2018-05-03 02:10:29,2018-05-03 02:33:25,c26592bb29cba57872a926be4835a246,129.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
dfe73bed44023a1e7f4958fba7d7d6a3,a394478a3ac0de784c01180a376a5775,delivered,2017-11-03 12:40:31,2017-11-03 12:50:37,c26592bb29cba57872a926be4835a246,149.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
0e082c9595209f2c00439a05c63561fb,ed6fcc0b293e7864b2713bdefd4fd460,delivered,2017-08-21 02:21:08,2017-08-21 02:30:10,c26592bb29cba57872a926be4835a246,149.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
e1b6234c322ab01a32771bf57c597043,51ee257478655dfad57af669f01f6793,delivered,2018-03-02 01:18:52,2018-03-02 01:30:31,c26592bb29cba57872a926be4835a246,129.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
35761fa89b5d047af6632b23b0cecf01,018445b488e6156c2fbdf926808d7228,delivered,2017-03-22 10:01:56,2017-03-22 10:01:56,84fa04b89f708a4fdfa1d828a277a150,190.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
8d60c8a11e4eefd1b431f3c126e0b3c4,3e3ccfeb474d77e0c85a7c2cd541dc1e,delivered,2017-07-31 00:53:44,2017-07-31 01:05:10,1d116eece9b8bf17edaea2f3bc0f7324,99.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
fbee80ef6891c144af8ff9dc788aaa89,41ee1607f629eea5c7aa658053748326,delivered,2017-01-12 12:01:14,2017-01-13 16:25:19,89c111575a1b19782a2e660eff07dd8a,33.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
8bdf6ec627a3a9618dd67dbd9203c546,b23b5baf963a07d533c0d86567fbcf7b,delivered,2018-01-18 17:00:14,2018-01-20 09:08:04,d5d90594fb788acb2a213520f8fdef09,165.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
4bdb824616b048d04ab361c35af51e77,452fdf1d451d13e17fc35c6f8cba769b,delivered,2018-01-31 17:33:42,2018-02-02 02:54:06,2c5f07b082ffff0814efe5fb5683d62c,20.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
d44253469972c4d7c1dc643b5daa3d64,94090e8d1c257e4f684c0bb8cd37bf69,delivered,2018-01-07 13:37:15,2018-01-07 13:47:05,258063ebd89572a6ccd9c599b3193398,41.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
779e0845b9e541376ce3e8120c548cb7,669a095be23ecbe06b337b39888bc61b,delivered,2017-09-30 18:43:29,2017-10-02 09:14:10,27e9b49fde45d10aeb0ec54968eff703,45.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
777f09795a87e5598924d1f7090deeb1,39c74e07d34944b5be0c87dc592e9882,delivered,2018-08-10 15:03:50,2018-08-10 15:15:12,43d2d5d7e3a65abd97422578f9d4df78,99.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
4753616d1169e6e7186b8b1bdd847209,2d5dc94adca187649de7d298672da820,delivered,2017-02-15 21:34:37,2017-02-15 21:45:11,dbb274a4fa7cdd5e025c365b70a41d99,24.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
4753616d1169e6e7186b8b1bdd847209,2d5dc94adca187649de7d298672da820,delivered,2017-02-15 21:34:37,2017-02-15 21:45:11,72acc66d907f5fa13bcd1df22696c73a,24.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
4753616d1169e6e7186b8b1bdd847209,2d5dc94adca187649de7d298672da820,delivered,2017-02-15 21:34:37,2017-02-15 21:45:11,6639a238ead6779d6ef0b3eea56f9f86,34.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
562f6c47e1f1b9b37763db9d5ae00e3a,953bf9515f1c2fa444e76ebdd43fb1a9,delivered,2018-05-08 11:17:38,2018-05-09 04:31:28,6639a238ead6779d6ef0b3eea56f9f86,34.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
119875f10276db041c92209d8e71826c,c39ecfa4a990491a861ff5cbe6b80ec2,delivered,2017-11-21 14:26:37,2017-11-21 15:32:11,6639a238ead6779d6ef0b3eea56f9f86,34.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
1f1812e687e3fe5ba82f09ebd3b93027,20ca1409bd63bc81c3e769e32a17f004,delivered,2017-07-07 14:21:39,2017-07-07 14:43:24,6639a238ead6779d6ef0b3eea56f9f86,34.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
569e8d50e3105686d32f81ad1e012b23,0572b0398e8e296548ecc2ab61f79934,delivered,2017-04-25 08:33:24,2017-04-26 09:35:49,49e70ba5085cd95e69fb041635304a0c,23.2,fashion_bolsas_e_acessorios,fashion_bags_accessories
441596a9fde121f33c360d9c9ecae437,371af652a9491f3a5bc4c8a79c7c6327,delivered,2018-03-19 17:56:17,2018-03-19 18:15:45,696d4f2eb9788764b5872ee5a07a249d,20.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
ca86cad784127e59fdec418b22c6a800,2a6d23f4d4b26af5a1a5b6bc1f2cceab,delivered,2017-07-29 18:34:37,2017-07-30 06:43:53,5d2754abdc85429bc7a4c37d52fbea43,29.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
e4e7f051862316f8ef1e82166c55cdea,dba19fc278a9c05bdf43327f419160fc,delivered,2018-03-02 16:48:29,2018-03-02 17:10:41,5389fd6d9241465b2100e105b1519ac3,90.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
ea012d24e4317506128e0c9e78719e64,e4e44118dd638a5cae0151e1831b14c4,delivered,2017-05-14 18:15:54,2017-05-14 18:30:12,35e2ccd07a55da4eaf8c613e6d8c92c4,39.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
763535b0c06295b76a722375e74ff694,c6eb4bfdd1841047668242bbbb4c0f2f,delivered,2017-08-16 10:50:18,2017-08-16 11:24:29,35e2ccd07a55da4eaf8c613e6d8c92c4,49.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
f47a19bfce7086d0e3ddfa0633d20035,dcfb96c5d141b3b9d90ffcb21fd45e5e,delivered,2017-05-24 17:49:08,2017-05-26 22:25:13,35e2ccd07a55da4eaf8c613e6d8c92c4,39.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
ba4ca9935a3de9d4a25569f1ff9368e9,4216c98d4881970e5ec5bfe71af61e68,delivered,2018-08-14 14:43:32,2018-08-15 03:25:18,1157473164d02565ae5be0b614f9d2d8,89.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
980b9aef670d4659912793b2fffdea29,f765ec8cbb703a2467541a10355863ce,delivered,2017-11-04 22:08:08,2017-11-04 22:25:27,0388b93e2992639ef7de7b35b2ba91b2,34.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
bbd614711912a52f52ec34fabc130e10,50c1a423e843d82fe1243d6a5cb3af29,delivered,2017-02-13 15:20:14,2017-02-13 15:30:11,4726c649b4256341f0355d3e12edd53b,54.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
6f2d988a27fa7727f74225e3ad4b0f15,2427d6249db42ff5f64d8df1ea82c437,delivered,2018-07-25 21:17:54,2018-07-25 21:30:15,edfb12f6fd9cb4fb1eec00ad28ea5c74,23.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
e23cd9d0832eeac3bc6e9c55cbb64a53,5daf6455918cb226e592f6ad0cde4a6c,delivered,2017-07-09 23:48:00,2017-07-11 04:04:02,90437ed781871f80d5560d654373a77d,12.99,fashion_bolsas_e_acessorios,fashion_bags_accessories
5133357f704cf088de56cd5671858cf8,3e6997627c5c910984100b9cb2c304da,delivered,2018-01-15 20:27:50,2018-01-15 20:35:26,b736ba4727efeae1f506172be7e39905,57.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
6c1d204da4c5116b68d68a6292d601f1,61db999e171b586a01abd7d5ac904fb7,delivered,2017-04-18 11:54:58,2017-04-18 12:05:30,b736ba4727efeae1f506172be7e39905,57.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
6228b5ff5e2a9f1cc96101d4c6c08d10,5cec8085bb0230910a0a091f25e27df5,delivered,2018-05-11 20:25:19,2018-05-11 20:35:13,8bba564030745976b3975e212e113b6a,229.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
1b0c7ed83d9a4480ab15d766b446efd9,648e9b8478021e84252b8930c9d93a64,delivered,2017-12-24 17:42:20,2017-12-24 17:54:36,db338cc243c685a907b392a864bebe41,139.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
b083ead74176fd635def001db256bf32,c477eaa7e2b44d5214b193c94670290a,delivered,2017-11-12 16:20:10,2017-11-14 03:50:36,56a47c4bb0b2fead59597cb07ac4941c,27.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
07f6c3baf9ac86865b60f640c4f923c6,000419c5494106c306a97b5635748086,delivered,2018-03-02 17:47:40,2018-03-03 14:10:38,daa7499d1e545811c843e8189cd30286,34.3,fashion_bolsas_e_acessorios,fashion_bags_accessories
